-0.07214791	-0.040037006	0.039057255	0.0014311353	0.009021305	0.04721778	0.023978101	0.04770327
0.025420472	0.07043842	0.0016822352	0.019869218	-0.027942078	0.035772808	-0.03810366	-0.04047001
-0.06904128	0.040985577	-0.052337017	0.055378526	0.11257467	0.009480519	-0.006691576	0.031674538
-0.023710117	0.05538877	-0.09222944	0.008554065	0.024293436	0.04927201	-0.018276924	0.015104741
-0.1994153	0.19631459	-0.1906483	0.22845282	0.1203851	0.19272116	0.1837745	0.13427936
0.2751199	-0.2837234	0.34238812	-0.3183113	-0.3087918	-0.32658648	-0.34241822	-0.30205822
-0.00436107	0.017208843	0.006820977	-0.023250636	-0.030709187	-0.07145274	0.01470002	0.010090044
0.10555301	-0.14625457	0.14722636	-0.0878628	-0.16121136	-0.18312089	-0.13789542	-0.09404136
0.14820743	-0.18175568	0.22283313	-0.16825238	-0.06672615	-0.103396334	-0.17165583	-0.18037993
-0.22250557	0.2430169	-0.23756537	0.20890424	0.17627333	0.14798981	0.13275713	0.18383993
0.37316146	-0.39233276	0.43305305	-0.38078213	-0.3801758	-0.41000128	-0.40835872	-0.34285855
0.30010483	-0.32264486	0.33755538	-0.27743074	-0.2189911	-0.29030997	-0.250453	-0.31438068
-0.14193994	0.089576244	-0.087648176	0.15437667	0.114635885	0.123439595	0.09954688	0.09209618
0.093525514	-0.17515382	0.17298695	-0.1433698	-0.070188425	-0.11157176	-0.12693156	-0.09142015
-0.08057679	0.033695642	-0.0729604	0.05553836	0.14736293	0.1262285	0.08017417	0.15070546
-0.019099833	-0.075839974	0.03634214	-0.025010796	-0.026976563	-0.043330427	-0.05268847	-0.00038807036
-0.20564795	0.11889793	-0.21558791	0.19259708	0.1945026	0.19991276	0.16375971	0.15887648
0.049698804	-0.101583526	0.017087094	-0.012543758	-0.018767338	-0.059790973	-0.024084494	-0.027852062
-0.43660882	0.39674884	-0.42396888	0.41511858	0.42658642	0.45112732	0.4577925	0.39999685
-0.06282444	0.040166203	-0.025639407	0.08909035	0.022892157	0.041084174	0.07637028	0.044081908
-0.22735207	0.18449087	-0.20240319	0.17547297	0.15937966	0.19648826	0.2500045	0.2445841
0.08896405	-0.11629855	0.058491144	-0.14397787	-0.05565439	-0.09265172	-0.118269295	-0.13420153
0.37722248	-0.39210665	0.36971673	-0.41238356	-0.314105	-0.28613818	-0.38820276	-0.3166366
-0.10153562	0.13448384	-0.17163955	0.17662552	0.09641453	0.09003135	0.09897534	0.1015743
0.12915021	-0.15678029	0.072814465	-0.12844406	-0.13510378	-0.18528101	-0.15589839	-0.1854998
-0.17479293	0.13438633	-0.22298741	0.13606663	0.19243234	0.22981547	0.16546609	0.18798898
0.11768076	-0.13382521	0.08331966	-0.1350138	-0.06919554	-0.08780145	-0.119189836	-0.106234595
-0.3918467	0.43889946	-0.3937949	0.40060022	0.39627072	0.38789758	0.43836787	0.3690385
0.20732413	-0.3053146	0.26969486	-0.22543584	-0.22077373	-0.24391077	-0.19412898	-0.28536418
-0.019703452	0.022196097	-0.013859601	-0.025502848	-0.02333523	-0.040602013	-0.034256637	-0.050934643
-0.2448688	0.22769135	-0.2898467	0.23240757	0.20650114	0.19274938	0.27628064	0.26471087
0.055070683	-0.066953	0.033279575	-0.008097405	-0.03590299	-0.09126485	-0.032676253	-0.016174763
-0.17522873	0.23881271	-0.159868	0.18409225	0.17719108	0.22537187	0.15584041	0.1889745
-0.23116735	0.2831652	-0.25015715	0.20668356	0.1956096	0.19000514	0.2589607	0.23633075
-0.5117764	0.6032485	-0.5435294	0.5632592	0.39603168	0.5133024	0.48559102	0.5443897
-0.25630358	0.21544039	-0.21139322	0.21669161	0.20394218	0.19958274	0.2470236	0.21540143
-0.17543982	0.14184491	-0.22209027	0.19042803	0.20470122	0.17661306	0.14976515	0.21941599
0.2247284	-0.19764522	0.22376882	-0.2913454	-0.310701	-0.2970997	-0.26612914	-0.23968777
-0.22397883	0.19928257	-0.21467671	0.23207313	0.12421558	0.1382682	0.20686191	0.15633067
-0.008496136	0.060811456	-0.04427155	0.010217584	0.0459296	0.0021982614	0.0021572812	0.069643326
0.47621903	-0.4450631	0.42922854	-0.4539905	-0.4254728	-0.46584988	-0.40578812	-0.40552256
-0.2585097	0.21073729	-0.21211745	0.18816797	0.14271758	0.22178444	0.21722032	0.23871236
-0.048822276	0.041851398	-0.042552542	0.10539273	0.097578906	0.10445406	0.045087792	0.04893928
0.06896546	-0.069837436	-0.006365759	-0.027225314	-0.065745935	0.019493539	-0.065097876	-0.04935255
-0.11657623	0.044133026	-0.12672523	0.09305212	0.09298891	0.11898157	0.0969873	0.11946254
-0.17364024	0.07802734	-0.14661835	0.102602154	0.14666796	0.11574556	0.06544845	0.16117714
0.16513912	-0.19641319	0.16969112	-0.16326608	-0.15999193	-0.16524206	-0.1940597	-0.13758744
-0.5417525	0.61575884	-0.6468747	0.5719806	0.5453345	0.581408	0.55320483	0.5872039
-0.0132314	0.021026244	0.010714873	0.034311216	-0.028623508	-0.005899109	-0.023202363	-0.054106895
0.29639542	-0.30156136	0.22488779	-0.2285165	-0.30347827	-0.28745294	-0.25684452	-0.23333357
0.0052886973	-0.116569996	0.10348509	-0.063635476	0.051424675	-0.06761516	-0.051546153	0.009994563
-0.43459094	0.417307	-0.47675645	0.4347286	0.32556194	0.37228101	0.38551465	0.46580863
-0.24926203	0.26641884	-0.3168688	0.3167295	0.24692997	0.27290875	0.2914691	0.24358563
0.029741287	-0.1631124	0.10765427	-0.10915689	-0.04869954	-0.11465791	-0.100670084	-0.109402366
0.34409025	-0.322023	0.36059603	-0.34167615	-0.3036757	-0.2925961	-0.3318345	-0.3369133
0.06635695	-0.07352539	0.06326327	-0.020600168	-0.07079593	-0.06484225	-0.10521762	-0.03303727
-0.04518018	0.06278785	-0.097825944	0.0015629971	-0.0049895034	0.034780536	-0.012295462	0.07401359
0.23727047	-0.2370672	0.23270655	-0.22006103	-0.21548602	-0.21592376	-0.28190663	-0.21644384
0.47355717	-0.5063831	0.5027018	-0.55541885	-0.47115263	-0.43192586	-0.45803547	-0.4801697
0.16596314	-0.20717144	0.24094342	-0.21901205	-0.1687033	-0.22109863	-0.21169005	-0.22627632
0.062171947	-0.11990493	0.11750318	-0.064108945	-0.07519306	-0.12287003	-0.12153471	-0.034261048
0.19805789	-0.22557728	0.13989164	-0.21945305	-0.185834	-0.12579168	-0.21233773	-0.20448731
0.17353658	-0.24935731	0.25983462	-0.18256558	-0.17427692	-0.21611132	-0.22405215	-0.2289478
1.6408381	-1.747105	1.753444	-1.6629643	-1.5491321	-1.571758	-1.6162397	-1.7075806
-0.23841663	0.26011607	-0.22217603	0.27040505	0.18236381	0.19967982	0.21274146	0.19331816
0.016881166	0.039160226	0.006761245	-0.010889254	-0.06455903	0.009102086	-0.03891169	-0.060601745
0.1563803	-0.073743455	0.11403401	-0.088633835	-0.1275241	-0.11558435	-0.07635832	-0.13092004
-0.1192551	0.22237392	-0.21804157	0.12539059	0.12391372	0.06761432	0.1283669	0.16016117
-0.025183665	-0.026933933	0.002234182	-0.049141724	-0.003862557	-0.0141954385	0.026146276	-0.0026070308
0.07366217	-0.012423897	0.045050427	-0.055409122	-0.03293863	-0.09088667	-0.028030163	-0.08382848
-0.2469683	0.2911826	-0.28161883	0.27257732	0.2826403	0.30314136	0.24886478	0.24215725
-0.0031154605	-0.028833425	0.017773831	-0.009059954	-0.0031348877	-0.022362085	0.028915592	-0.03616003
-0.15759896	0.17651905	-0.1565717	0.13003857	0.14689207	0.17474964	0.17155908	0.14715807
-0.38353872	0.3626896	-0.34880066	0.38298053	0.30795765	0.37302336	0.32248965	0.31610897
-1.313291	1.3867869	-1.3832271	1.270024	1.2075156	1.2105056	1.2996995	1.2990805
-0.35849428	0.37205067	-0.35528672	0.30831963	0.26191327	0.26466098	0.30737165	0.33270016
0.13097282	-0.13083069	0.077383704	-0.10908101	-0.12328599	-0.0870145	-0.048019428	-0.07549999
-0.19571316	0.20355478	-0.26371384	0.24982683	0.19244109	0.16513413	0.21479814	0.2192053
-0.21403046	0.29903102	-0.30086583	0.23333322	0.22778884	0.26567596	0.22144245	0.29199377
0.015753487	0.010911547	-0.025492784	0.020364894	-0.06688177	-0.043564245	0.00809583	0.013504977
0.03335645	0.016822388	0.013130873	0.005496837	0.03519355	-0.056678016	0.038430028	0.004373652
-0.05311304	0.10815031	-0.12977844	0.14222735	0.060735337	0.06446391	0.11777933	0.13795637
0.14440508	-0.1551229	0.18873794	-0.16170293	-0.11469396	-0.14530075	-0.16995029	-0.1309066
-0.5388731	0.5485677	-0.5302774	0.5377208	0.5012197	0.48522532	0.50778466	0.5473991
-0.4822327	0.47975117	-0.48845035	0.51473975	0.45297387	0.4415595	0.51505363	0.4586141
-0.303055	0.2309178	-0.2772204	0.23421621	0.26949054	0.26444325	0.25955006	0.26524326
0.29971012	-0.27963683	0.30045074	-0.3094263	-0.20676775	-0.24286896	-0.28397262	-0.31232288
0.3630771	-0.4828215	0.4067587	-0.37137893	-0.3840831	-0.37900165	-0.3839135	-0.4060561
-0.28776643	0.3503019	-0.36173958	0.31597435	0.28894734	0.26169333	0.30874538	0.28464973
-0.2311715	0.24363096	-0.27526522	0.31147093	0.23584433	0.23198631	0.22507055	0.1933648
0.36942345	-0.4800283	0.44667363	-0.43624347	-0.3779982	-0.37048873	-0.37956214	-0.39185926
-0.26158196	0.32521075	-0.35524037	0.29338205	0.31733224	0.31285852	0.2644724	0.32315776
-0.41063806	0.42522246	-0.37370676	0.35939282	0.3388416	0.33646187	0.42783108	0.4044684
0.12922578	-0.15656775	0.07654014	-0.08843272	-0.13799313	-0.10155864	-0.13344076	-0.07821516
0.42848256	-0.3815295	0.3971433	-0.42298815	-0.34823012	-0.40355486	-0.36599794	-0.43949652
0.75702024	-0.87138116	0.78364503	-0.7575691	-0.6938813	-0.67855996	-0.7336121	-0.74227524
0.079959676	-0.056800663	0.079310626	-0.076518364	-0.037373923	-0.12382071	-0.10896127	-0.066135965
-0.11308184	0.16148514	-0.16633588	0.109694034	0.15503378	0.08723025	0.105177715	0.14561749
0.5049287	-0.5431958	0.48893592	-0.5059033	-0.47357246	-0.4460984	-0.45893556	-0.5275815
0.1893474	-0.14175014	0.14292607	-0.20543249	-0.14787842	-0.19517115	-0.16910025	-0.1897174
-0.36095914	0.436089	-0.4579307	0.44732484	0.3870983	0.37474948	0.42817643	0.35741898
0.085422136	-0.11795338	0.09124491	-0.11796073	-0.05723707	-0.04973795	-0.062389646	-0.10824345
0.24148558	-0.20260777	0.29022834	-0.2803738	-0.2757626	-0.28413394	-0.27852073	-0.26523885
-0.050615966	0.072825454	-0.11661892	0.06556565	0.07326614	0.061753005	0.06817875	0.09098665
-0.10521959	0.10711999	-0.06959618	0.052002512	0.042823996	0.08335579	0.045291092	0.13164306
0.24160405	-0.25034368	0.27125302	-0.22887066	-0.24964291	-0.23863108	-0.27488807	-0.23986746
0.07281355	-0.008025257	-0.010989085	-0.06145682	-0.016401896	-0.013736333	-0.074973986	-0.056756914
0.046390347	0.017423913	-0.018418679	0.023988824	-0.043537237	-0.05806378	0.007904672	-0.026254606
-0.08327217	0.0858912	-0.119192004	0.099975094	0.080063045	0.1400875	0.101462886	0.12770496
-0.02914509	0.038227104	0.026963498	0.014775962	-0.010526866	-0.047351774	0.03156272	-0.011643735
0.07777107	-0.13136323	0.1238465	-0.13291469	-0.046124272	-0.04780103	-0.14262041	-0.10622547
-0.18658027	0.10939629	-0.14275432	0.15315379	0.16504319	0.17660582	0.17651843	0.16977862
0.055268276	-0.116674095	0.07798305	-0.044651467	-0.04548522	-0.07754974	-0.09036345	-0.021602139
-0.42088038	0.50867164	-0.42831975	0.4339525	0.40587223	0.40471107	0.39630997	0.4196587
-0.11907393	0.13934503	-0.17352211	0.16009927	0.07081896	0.124008976	0.099519365	0.080528356
0.54204804	-0.5784735	0.5727201	-0.5109809	-0.42985234	-0.48037174	-0.5317891	-0.5247643
-0.11257176	0.11276346	-0.1339887	0.09378511	0.06554055	0.1028176	0.07242223	0.12707596
-0.12222509	0.11906649	-0.12906785	0.106859714	0.13998517	0.10740591	0.15882178	0.09634601
-0.051631182	0.093851864	-0.13592449	0.11302177	0.11018224	0.07306928	0.07509644	0.11773838
-0.08586296	0.06033452	-0.07327905	0.104980715	0.108175196	0.06388617	0.15828173	0.15119386
-0.2651646	0.2782472	-0.22982904	0.26236534	0.26726124	0.23585384	0.21262604	0.2950758
0.21587038	-0.115206264	0.19987808	-0.21187173	-0.17617632	-0.13478303	-0.20694563	-0.1569375
-0.16534083	0.17948495	-0.15105022	0.1969479	0.095176116	0.1340456	0.14577664	0.18670675
-0.28172705	0.254808	-0.28887835	0.24783887	0.22848149	0.19682404	0.25249496	0.272822
0.07464353	-0.0854567	0.049792163	-0.13582104	-0.11619497	-0.13059871	-0.09291596	-0.09560118
-0.497272	0.48158082	-0.48908544	0.48382336	0.5004295	0.53626204	0.48678	0.46487576
-0.19524719	0.26568016	-0.29593536	0.24660449	0.22527377	0.17359176	0.25595066	0.2172595
-0.31259888	0.34095302	-0.33337218	0.34758002	0.27964213	0.28255534	0.37091115	0.3350592
1.3860412	-1.5088004	1.5160152	-1.4571506	-1.2584659	-1.294823	-1.3892292	-1.3410072
0.43094102	-0.4708266	0.38156685	-0.3892353	-0.38023332	-0.41234088	-0.37458774	-0.38760704
0.054300066	-0.07726107	0.097493455	-0.080793835	-0.0495352	-0.008648588	-0.032115355	-0.020766154
-0.40295553	0.40573177	-0.4868092	0.36606023	0.380784	0.41839272	0.45207098	0.40235615
3.2824633	-3.283638	3.3226488	-3.2675493	-3.1435976	-3.0934093	-3.2548826	-3.2652059
-0.36240345	0.42647752	-0.37347206	0.4441826	0.3858242	0.3213268	0.42162126	0.37643808
-0.045029942	0.034611173	-0.027243976	0.08377616	0.046182364	-0.0016508215	0.061476953	0.025295338
0.18318798	-0.16935906	0.16503444	-0.17340383	-0.179819	-0.12471287	-0.1414523	-0.13422067
-0.28730357	0.377622	-0.3024336	0.36109734	0.33123675	0.33613726	0.33942372	0.29615626
-0.13927698	0.20316975	-0.15322138	0.21387097	0.21936029	0.14480719	0.17558424	0.14319201
0.1505905	-0.10871947	0.094349265	-0.09275916	-0.13949354	-0.078707375	-0.13038681	-0.14736585
-0.018252144	0.006130304	-0.05111378	0.0020013007	0.021606278	-0.014509797	0.031997744	0.053320117
0.12849528	-0.08732717	0.109928116	-0.10384678	-0.10750661	-0.043117214	-0.048987214	-0.12124266
0.33357736	-0.33706972	0.27991843	-0.33100903	-0.2844464	-0.3079594	-0.25716844	-0.3000754
0.2284989	-0.21457264	0.21536043	-0.23263039	-0.23058501	-0.21925758	-0.25562114	-0.24926051
0.018165391	0.07180249	-0.07059657	0.07464302	-0.006994041	-0.016489083	0.006612479	-0.031030029
-0.074207924	-0.034429453	0.052223556	-0.06772977	0.116695054	-0.0033715232	-0.021796072	0.052879978
-0.29452574	0.24939501	-0.28283128	0.24572895	0.19649076	0.22836442	0.19493645	0.21000071
-1.1703049	1.2384884	-1.1985966	1.2084134	1.0366452	1.1143633	1.1812799	1.102883
0.20000617	-0.2748826	0.21063553	-0.27240273	-0.24049173	-0.18375084	-0.18753935	-0.2467971
-0.17130695	0.17647637	-0.24061933	0.18355986	0.1458414	0.1763465	0.15750559	0.1710388
-0.3680305	0.40283427	-0.3675209	0.32557788	0.31658706	0.36717707	0.34182146	0.29449698
0.929519	-1.0346969	1.0307711	-1.0115768	-0.9162906	-0.91650355	-0.9625812	-0.908712
-0.014717504	-0.038146038	0.016951798	-0.01943995	-0.047361434	-0.023220425	-0.04565925	0.016757192
0.26250458	-0.2805996	0.32299855	-0.27278513	-0.21727023	-0.19562672	-0.25906354	-0.2193258
-0.33145025	0.35896638	-0.41301975	0.42451856	0.3204804	0.36175832	0.3921834	0.33339483
0.05165293	-0.065446064	0.05140174	-0.008134141	-0.049625807	-0.077758715	-0.0813203	-0.043623988
0.36650974	-0.32231936	0.30452034	-0.32785782	-0.36448258	-0.28800097	-0.35095847	-0.30810007
-0.33598047	0.33571213	-0.3507991	0.3147401	0.4115941	0.37336642	0.3786102	0.3311975
-0.1375386	0.20459262	-0.20266102	0.21018198	0.1533328	0.11888188	0.215813	0.17222387
0.07968889	-0.0830224	0.0791108	-0.12978275	-0.07768633	-0.05071013	-0.108183876	-0.048430946
0.5229769	-0.4564741	0.45716482	-0.5262691	-0.41946355	-0.5028475	-0.50106555	-0.49304658
-0.22197042	0.18048304	-0.17556772	0.22032474	0.15749449	0.17788239	0.20385922	0.16853994
-0.13812484	0.1385759	-0.16319536	0.093931615	0.16636337	0.17807618	0.10751962	0.1255189
0.038086478	-0.09977082	0.017165978	-0.0932792	0.024211027	-0.013775858	0.002291843	0.006700189
-0.03820976	-0.05448365	0.01734372	-0.03785238	-0.04638476	-0.04926561	-0.044102043	-0.031676076
-0.050585147	0.07013568	-0.11577261	0.055261422	0.024719441	0.046094388	0.047639348	0.071500935
-0.05430699	0.06804099	-0.09008722	0.10952821	0.013737234	0.010263263	0.02835788	0.012399321
-0.23600076	0.21777786	-0.2790934	0.22588086	0.20822823	0.19414526	0.21321283	0.20302531
-0.40355897	0.40055788	-0.3595611	0.36898166	0.33421943	0.37072834	0.33130187	0.33792078
0.17045708	-0.22440241	0.23876056	-0.15441325	-0.14614572	-0.13991478	-0.20958085	-0.17528339
0.39256778	-0.42404512	0.40922335	-0.40974444	-0.3586807	-0.33445498	-0.32208085	-0.38631853
-0.42898968	0.3666753	-0.40888894	0.42487282	0.44211775	0.41641435	0.4165089	0.47924966
-0.22715971	0.2223911	-0.2612533	0.2558305	0.23637182	0.25444144	0.28867045	0.24423487
-0.27433744	0.18829864	-0.19919571	0.2066031	0.2091404	0.27291754	0.19298498	0.22856921
0.09537574	-0.13759665	0.08661245	-0.12032451	-0.08646792	-0.04055531	-0.04426228	-0.100732654
0.09687362	0.0122906305	0.035611596	-0.010666598	-0.10605034	-0.0751004	-0.012878146	-0.011034487
-0.08712943	0.09186235	-0.08766617	0.037443407	0.12057853	0.114148736	0.06804265	0.086104035
-0.4034129	0.4926015	-0.48179382	0.47764707	0.37346175	0.3627707	0.4023971	0.43169495
0.4109421	-0.33480856	0.3565281	-0.4146465	-0.3308674	-0.38179243	-0.38781813	-0.42322442
-0.38120693	0.31061807	-0.32050133	0.28074208	0.39581656	0.36592495	0.3911924	0.3435146
0.26784098	-0.2830798	0.32064438	-0.34825358	-0.30533418	-0.26241302	-0.2858423	-0.29641813
-0.11858114	0.1970262	-0.13500397	0.17396876	0.1313053	0.12724894	0.124932505	0.15114063
0.17418861	-0.13508892	0.1924192	-0.16834588	-0.09898269	-0.13034569	-0.15964948	-0.10502088
0.3873762	-0.42624652	0.46495363	-0.44745147	-0.43114674	-0.41304132	-0.3741373	-0.40098333
0.5368005	-0.50614	0.4926789	-0.50770277	-0.44911996	-0.52645594	-0.5177593	-0.47349027
-0.38897255	0.30696544	-0.3382047	0.35384026	0.3739321	0.390762	0.34090328	0.38139126
0.24901475	-0.22421186	0.18734965	-0.19034617	-0.21456622	-0.20679288	-0.23248357	-0.23202834
-0.117859095	0.15439445	-0.0867492	0.14503859	0.09903789	0.105183855	0.12868993	0.12178273
0.512199	-0.53002834	0.53741914	-0.528175	-0.44706026	-0.47117496	-0.4913396	-0.5318058
0.8400065	-0.94777936	0.942083	-0.8784864	-0.790266	-0.82121557	-0.82297283	-0.81968343
-0.084261455	0.022633322	-0.011212582	0.06565506	0.07696123	0.085565545	0.06474785	0.02839703
-0.13153376	0.16156317	-0.15927152	0.12305825	0.117267966	0.079418324	0.08528818	0.08665572
0.18691158	-0.23413585	0.22110839	-0.20823103	-0.19568187	-0.25433195	-0.27818722	-0.2687655
0.37273848	-0.40874478	0.33737403	-0.3748623	-0.29957414	-0.29124686	-0.31585103	-0.3530086
-0.26507998	0.20751712	-0.22268705	0.26029542	0.2122769	0.21291272	0.25741127	0.23853667
0.17756513	-0.09723195	0.118571885	-0.13218746	-0.19594571	-0.16549185	-0.14444375	-0.13887215
0.054935914	-0.077114105	0.037516873	-0.0667515	-0.11961064	-0.039185297	-0.024190214	-0.049886037
0.011559877	-0.07151474	0.0059862495	-0.0403981	-0.08229934	0.0062378375	-0.04524346	-0.0034996178
0.1800054	-0.19876637	0.23919666	-0.17053089	-0.16686903	-0.21719116	-0.15720372	-0.16220522
-0.24870043	0.32769647	-0.30623516	0.2695025	0.21407	0.20239513	0.2058452	0.22838728
